Source,Target
1,2
1,3
2,3
1,4
2,4
3,4
2,5
3,5
4,5
1,6
2,6
3,6
4,6
5,6
3,7
4,7
5,7
6,7
1,8
2,8
3,8
4,8
5,8
6,8
7,8
1,9
2,9
4,9
6,9
7,9
8,9
4,10
6,10
7,10
8,10
9,10
1,11
2,11
3,11
5,11
6,11
7,11
8,11
9,11
10,11
1,12
2,12
3,12
4,12
5,12
6,12
7,12
8,12
9,12
10,12
11,12
1,13
2,13
3,13
4,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
1,14
3,14
6,14
7,14
8,14
11,14
13,14
2,15
3,15
6,15
10,15
11,15
12,15
14,15
1,16
2,16
3,16
4,16
6,16
7,16
8,16
9,16
10,16
11,16
12,16
13,16
14,16
15,16
1,17
2,17
3,17
4,17
6,17
7,17
8,17
9,17
10,17
13,17
16,17
1,18
2,18
4,18
5,18
6,18
8,18
9,18
10,18
11,18
14,18
16,18
17,18
1,19
2,19
3,19
4,19
6,19
8,19
9,19
10,19
11,19
12,19
13,19
16,19
17,19
18,19
1,20
2,20
3,20
4,20
5,20
6,20
7,20
8,20
9,20
10,20
11,20
12,20
13,20
14,20
15,20
16,20
19,20
1,21
2,21
3,21
4,21
6,21
7,21
8,21
12,21
13,21
15,21
16,21
17,21
18,21
20,21
1,22
2,22
4,22
5,22
6,22
7,22
8,22
9,22
10,22
11,22
12,22
13,22
14,22
15,22
16,22
17,22
18,22
19,22
20,22
21,22
1,23
2,23
3,23
4,23
5,23
6,23
8,23
9,23
10,23
14,23
16,23
19,23
20,23
21,23
22,23
1,24
2,24
4,24
6,24
7,24
8,24
9,24
10,24
11,24
12,24
13,24
14,24
17,24
18,24
19,24
20,24
21,24
22,24
23,24
1,25
3,25
4,25
6,25
8,25
9,25
10,25
11,25
12,25
13,25
14,25
16,25
17,25
18,25
19,25
20,25
21,25
23,25
1,26
3,26
4,26
5,26
6,26
7,26
8,26
9,26
10,26
11,26
12,26
14,26
15,26
16,26
17,26
18,26
19,26
20,26
21,26
22,26
23,26
24,26
25,26
1,27
3,27
4,27
6,27
7,27
8,27
10,27
11,27
12,27
13,27
14,27
16,27
17,27
18,27
19,27
20,27
21,27
23,27
24,27
25,27
1,28
2,28
3,28
4,28
5,28
6,28
7,28
8,28
10,28
11,28
12,28
13,28
16,28
17,28
18,28
19,28
20,28
21,28
22,28
23,28
25,28
26,28
27,28
1,29
2,29
3,29
4,29
6,29
8,29
9,29
10,29
11,29
13,29
14,29
15,29
16,29
17,29
18,29
19,29
20,29
21,29
22,29
23,29
24,29
27,29
28,29
1,30
2,30
3,30
6,30
8,30
9,30
10,30
11,30
12,30
14,30
16,30
17,30
19,30
20,30
21,30
22,30
23,30
24,30
25,30
26,30
27,30
28,30
2,31
3,31
5,31
6,31
7,31
9,31
10,31
11,31
12,31
13,31
15,31
16,31
18,31
19,31
20,31
21,31
24,31
25,31
26,31
27,31
29,31
30,31
1,32
2,32
3,32
4,32
5,32
6,32
7,32
8,32
9,32
10,32
11,32
13,32
14,32
15,32
16,32
17,32
18,32
19,32
20,32
21,32
22,32
23,32
24,32
25,32
26,32
28,32
30,32
31,32
1,33
2,33
3,33
4,33
6,33
7,33
8,33
9,33
11,33
13,33
14,33
16,33
17,33
18,33
19,33
20,33
23,33
24,33
25,33
26,33
27,33
28,33
29,33
30,33
31,33
32,33
1,34
2,34
3,34
4,34
5,34
6,34
7,34
9,34
10,34
11,34
12,34
13,34
14,34
16,34
17,34
18,34
19,34
20,34
21,34
22,34
23,34
24,34
26,34
27,34
29,34
30,34
32,34
33,34
1,35
2,35
3,35
4,35
5,35
6,35
7,35
8,35
9,35
10,35
12,35
13,35
15,35
16,35
17,35
18,35
19,35
20,35
23,35
24,35
25,35
26,35
28,35
29,35
30,35
31,35
32,35
34,35
1,36
2,36
4,36
5,36
7,36
8,36
10,36
11,36
12,36
13,36
15,36
16,36
17,36
19,36
20,36
21,36
22,36
23,36
24,36
25,36
27,36
28,36
29,36
31,36
32,36
33,36
34,36
35,36
1,37
2,37
3,37
4,37
5,37
6,37
7,37
10,37
11,37
12,37
13,37
14,37
15,37
16,37
18,37
20,37
21,37
23,37
24,37
25,37
27,37
28,37
29,37
30,37
31,37
33,37
34,37
35,37
1,38
2,38
3,38
4,38
6,38
8,38
10,38
11,38
12,38
13,38
14,38
15,38
16,38
17,38
18,38
19,38
21,38
22,38
23,38
25,38
26,38
27,38
28,38
29,38
30,38
33,38
34,38
36,38
37,38
1,39
3,39
9,39
10,39
11,39
13,39
15,39
16,39
17,39
18,39
21,39
22,39
23,39
24,39
25,39
26,39
27,39
29,39
31,39
35,39
37,39
38,39
1,40
2,40
3,40
4,40
5,40
6,40
7,40
8,40
9,40
10,40
11,40
12,40
13,40
14,40
15,40
16,40
18,40
19,40
20,40
21,40
22,40
23,40
24,40
25,40
26,40
27,40
28,40
29,40
32,40
33,40
34,40
36,40
37,40
38,40
39,40
1,41
3,41
6,41
12,41
13,41
17,41
20,41
22,41
23,41
24,41
25,41
26,41
27,41
28,41
29,41
30,41
31,41
32,41
36,41
39,41
1,42
2,42
3,42
4,42
6,42
7,42
8,42
11,42
12,42
13,42
15,42
16,42
18,42
19,42
20,42
21,42
22,42
24,42
25,42
27,42
29,42
30,42
31,42
33,42
34,42
35,42
38,42
40,42
2,43
3,43
6,43
7,43
8,43
9,43
10,43
11,43
12,43
13,43
14,43
16,43
17,43
21,43
22,43
24,43
26,43
27,43
29,43
30,43
31,43
32,43
35,43
36,43
37,43
39,43
40,43
41,43
42,43
1,44
2,44
3,44
4,44
7,44
8,44
9,44
10,44
11,44
12,44
13,44
14,44
15,44
16,44
19,44
20,44
22,44
23,44
24,44
25,44
26,44
27,44
28,44
29,44
30,44
31,44
32,44
36,44
37,44
38,44
39,44
40,44
41,44
42,44
1,45
2,45
3,45
4,45
6,45
9,45
11,45
12,45
14,45
15,45
17,45
18,45
19,45
21,45
22,45
23,45
24,45
25,45
26,45
27,45
28,45
29,45
37,45
39,45
40,45
41,45
42,45
43,45
44,45
3,46
4,46
5,46
7,46
9,46
10,46
11,46
12,46
13,46
16,46
17,46
18,46
19,46
20,46
21,46
22,46
23,46
24,46
25,46
26,46
27,46
28,46
30,46
31,46
33,46
34,46
35,46
36,46
37,46
38,46
40,46
41,46
42,46
43,46
44,46
45,46
1,47
2,47
6,47
7,47
9,47
10,47
11,47
12,47
13,47
14,47
16,47
17,47
18,47
19,47
20,47
21,47
22,47
23,47
24,47
25,47
26,47
27,47
28,47
29,47
30,47
32,47
33,47
34,47
35,47
36,47
37,47
38,47
39,47
40,47
41,47
42,47
43,47
44,47
45,47
1,48
2,48
3,48
4,48
6,48
7,48
8,48
9,48
10,48
11,48
12,48
14,48
15,48
16,48
17,48
18,48
19,48
20,48
21,48
22,48
23,48
24,48
25,48
26,48
27,48
28,48
29,48
31,48
32,48
34,48
35,48
36,48
37,48
38,48
39,48
40,48
41,48
42,48
43,48
44,48
45,48
46,48
47,48
1,49
2,49
4,49
5,49
6,49
7,49
8,49
9,49
11,49
12,49
13,49
14,49
15,49
16,49
17,49
18,49
19,49
20,49
21,49
23,49
24,49
25,49
29,49
30,49
31,49
32,49
33,49
34,49
35,49
36,49
38,49
40,49
42,49
43,49
44,49
45,49
46,49
47,49
1,50
2,50
3,50
4,50
5,50
6,50
7,50
8,50
9,50
10,50
11,50
15,50
16,50
17,50
18,50
19,50
20,50
21,50
22,50
23,50
24,50
25,50
27,50
28,50
29,50
30,50
31,50
32,50
33,50
34,50
35,50
36,50
37,50
38,50
39,50
40,50
41,50
42,50
43,50
44,50
47,50
48,50
49,50
2,51
3,51
4,51
5,51
6,51
7,51
8,51
9,51
12,51
13,51
15,51
16,51
17,51
18,51
19,51
20,51
21,51
23,51
24,51
25,51
26,51
27,51
28,51
30,51
31,51
32,51
33,51
34,51
35,51
36,51
37,51
38,51
39,51
40,51
41,51
42,51
44,51
46,51
47,51
48,51
49,51
50,51
1,52
2,52
5,52
6,52
7,52
9,52
11,52
12,52
13,52
17,52
18,52
19,52
20,52
22,52
23,52
24,52
26,52
29,52
30,52
31,52
32,52
33,52
34,52
36,52
37,52
38,52
39,52
40,52
41,52
42,52
43,52
45,52
46,52
47,52
48,52
49,52
50,52
1,53
2,53
3,53
4,53
6,53
7,53
8,53
9,53
10,53
14,53
16,53
17,53
18,53
19,53
20,53
21,53
22,53
24,53
26,53
27,53
28,53
30,53
31,53
32,53
33,53
34,53
35,53
36,53
37,53
38,53
39,53
40,53
42,53
43,53
44,53
45,53
47,53
48,53
50,53
51,53
52,53
1,54
3,54
4,54
5,54
6,54
7,54
8,54
10,54
11,54
12,54
13,54
15,54
16,54
17,54
18,54
19,54
20,54
21,54
22,54
23,54
24,54
25,54
26,54
28,54
29,54
30,54
32,54
33,54
34,54
35,54
36,54
37,54
39,54
40,54
42,54
44,54
45,54
47,54
48,54
50,54
51,54
52,54
53,54
2,55
3,55
4,55
5,55
6,55
7,55
8,55
9,55
11,55
12,55
13,55
14,55
16,55
17,55
18,55
19,55
20,55
21,55
22,55
23,55
24,55
25,55
26,55
27,55
28,55
30,55
31,55
32,55
33,55
34,55
35,55
36,55
37,55
38,55
39,55
40,55
41,55
42,55
44,55
46,55
47,55
48,55
49,55
50,55
52,55
53,55
54,55
1,56
2,56
3,56
4,56
6,56
7,56
9,56
10,56
11,56
12,56
14,56
16,56
17,56
18,56
19,56
20,56
21,56
22,56
23,56
24,56
25,56
26,56
28,56
29,56
31,56
32,56
33,56
34,56
36,56
37,56
38,56
39,56
43,56
44,56
45,56
48,56
50,56
51,56
52,56
53,56
54,56
55,56
3,57
4,57
6,57
7,57
8,57
9,57
10,57
11,57
12,57
13,57
16,57
17,57
18,57
19,57
21,57
22,57
23,57
24,57
26,57
27,57
28,57
30,57
31,57
32,57
35,57
36,57
37,57
38,57
40,57
41,57
42,57
43,57
44,57
45,57
46,57
47,57
48,57
49,57
51,57
52,57
54,57
55,57
56,57
1,58
2,58
3,58
4,58
6,58
7,58
9,58
11,58
13,58
15,58
16,58
17,58
18,58
19,58
20,58
21,58
22,58
23,58
24,58
25,58
28,58
29,58
30,58
33,58
34,58
35,58
36,58
37,58
38,58
40,58
42,58
43,58
44,58
45,58
46,58
47,58
48,58
51,58
52,58
54,58
56,58
57,58
1,59
2,59
3,59
4,59
5,59
6,59
7,59
8,59
9,59
10,59
11,59
12,59
13,59
14,59
16,59
17,59
18,59
19,59
20,59
21,59
22,59
23,59
24,59
25,59
26,59
28,59
29,59
30,59
31,59
32,59
33,59
35,59
36,59
37,59
39,59
40,59
41,59
43,59
44,59
45,59
46,59
47,59
48,59
49,59
51,59
52,59
53,59
54,59
55,59
56,59
57,59
2,60
3,60
4,60
5,60
6,60
7,60
10,60
11,60
12,60
13,60
14,60
15,60
17,60
18,60
19,60
20,60
22,60
26,60
29,60
31,60
32,60
33,60
34,60
35,60
36,60
37,60
39,60
40,60
41,60
43,60
44,60
45,60
47,60
51,60
52,60
55,60
58,60
59,60
1,61
2,61
3,61
4,61
5,61
6,61
7,61
8,61
9,61
10,61
11,61
13,61
14,61
15,61
16,61
17,61
18,61
19,61
22,61
23,61
24,61
25,61
26,61
28,61
29,61
30,61
31,61
32,61
33,61
34,61
35,61
36,61
37,61
39,61
40,61
43,61
45,61
46,61
47,61
48,61
50,61
51,61
52,61
53,61
56,61
57,61
58,61
59,61
1,62
2,62
3,62
4,62
5,62
6,62
7,62
8,62
9,62
10,62
11,62
13,62
14,62
15,62
16,62
17,62
18,62
19,62
20,62
21,62
23,62
24,62
25,62
26,62
27,62
28,62
29,62
30,62
31,62
32,62
34,62
35,62
37,62
38,62
39,62
40,62
41,62
42,62
43,62
44,62
46,62
47,62
48,62
50,62
51,62
52,62
53,62
54,62
55,62
56,62
57,62
58,62
59,62
60,62
61,62
1,63
2,63
4,63
7,63
8,63
9,63
10,63
11,63
13,63
19,63
21,63
22,63
23,63
25,63
27,63
29,63
30,63
31,63
33,63
36,63
37,63
38,63
39,63
40,63
42,63
43,63
44,63
45,63
46,63
47,63
49,63
51,63
52,63
56,63
59,63
61,63
62,63
11,64
13,64
14,64
16,64
17,64
18,64
19,64
20,64
21,64
23,64
24,64
25,64
26,64
29,64
30,64
31,64
33,64
34,64
35,64
37,64
41,64
45,64
46,64
48,64
49,64
52,64
53,64
55,64
59,64
60,64
61,64
62,64
63,64
1,65
4,65
6,65
8,65
10,65
11,65
16,65
18,65
19,65
21,65
23,65
30,65
32,65
38,65
39,65
41,65
42,65
46,65
47,65
49,65
50,65
54,65
55,65
58,65
61,65
63,65
64,65
5,66
6,66
9,66
10,66
13,66
15,66
16,66
18,66
19,66
20,66
21,66
23,66
24,66
26,66
27,66
29,66
33,66
34,66
36,66
37,66
38,66
42,66
43,66
46,66
49,66
54,66
55,66
57,66
59,66
60,66
61,66
62,66
63,66
65,66
2,67
6,67
7,67
8,67
9,67
11,67
12,67
17,67
18,67
19,67
20,67
23,67
24,67
25,67
26,67
28,67
29,67
30,67
32,67
33,67
34,67
35,67
36,67
38,67
39,67
41,67
44,67
45,67
47,67
48,67
49,67
50,67
51,67
55,67
58,67
59,67
63,67
64,67
65,67
66,67
3,68
5,68
7,68
9,68
10,68
11,68
12,68
13,68
16,68
18,68
22,68
23,68
24,68
25,68
26,68
28,68
29,68
30,68
31,68
33,68
34,68
35,68
36,68
38,68
42,68
44,68
46,68
48,68
50,68
52,68
53,68
54,68
56,68
57,68
58,68
61,68
62,68
63,68
65,68
66,68
67,68
1,69
3,69
4,69
5,69
6,69
7,69
8,69
9,69
10,69
11,69
13,69
15,69
16,69
17,69
18,69
19,69
20,69
21,69
22,69
23,69
31,69
33,69
39,69
40,69
41,69
42,69
44,69
45,69
47,69
49,69
50,69
51,69
52,69
54,69
55,69
57,69
60,69
62,69
64,69
65,69
66,69
67,69
68,69
7,70
10,70
12,70
14,70
17,70
19,70
20,70
24,70
27,70
28,70
31,70
34,70
35,70
36,70
41,70
44,70
45,70
46,70
47,70
48,70
50,70
54,70
57,70
59,70
60,70
61,70
63,70
64,70
65,70
66,70
68,70
69,70
1,71
8,71
12,71
25,71
36,71
48,71
51,71
52,71
55,71
56,71
59,71
60,71
6,72
9,72
24,72
29,72
30,72
32,72
41,72
42,72
51,72
56,72
59,72
67,72
68,72
69,72
70,72
3,73
4,73
9,73
10,73
13,73
28,73
30,73
31,73
35,73
36,73
44,73
49,73
59,73
9,74
28,74
36,74
47,74
50,74
58,74
63,74
64,74
66,74
72,74
73,74
3,75
7,75
13,75
15,75
25,75
27,75
32,75
39,75
46,75
52,75
55,75
57,75
58,75
59,75
67,75
69,75
71,75
72,75
73,75
74,75
9,76
10,76
19,76
25,76
26,76
30,76
37,76
39,76
47,76
60,76
61,76
63,76
67,76
68,76
69,76
71,76
72,76
73,76
75,76
3,77
4,77
18,77
21,77
22,77
26,77
27,77
29,77
30,77
33,77
35,77
37,77
42,77
49,77
61,77
63,77
64,77
65,77
67,77
68,77
71,77
72,77
73,77
74,77
75,77
76,77
1,78
4,78
8,78
10,78
22,78
24,78
28,78
29,78
30,78
31,78
33,78
35,78
43,78
49,78
63,78
64,78
66,78
69,78
71,78
72,78
73,78
74,78
75,78
76,78
77,78
33,79
46,79
49,79
60,79
69,79
71,79
73,79
75,79
76,79
2,80
18,80
19,80
25,80
30,80
32,80
35,80
36,80
37,80
40,80
48,80
55,80
56,80
59,80
61,80
62,80
66,80
68,80
71,80
72,80
73,80
74,80
75,80
76,80
77,80
79,80
8,81
14,81
15,81
36,81
40,81
55,81
65,81
66,81
71,81
72,81
74,81
75,81
77,81
78,81
79,81
80,81
1,82
2,82
11,82
12,82
26,82
28,82
35,82
38,82
40,82
46,82
63,82
64,82
65,82
66,82
67,82
71,82
72,82
74,82
75,82
76,82
77,82
78,82
80,82
1,83
3,83
7,83
16,83
17,83
25,83
29,83
31,83
33,83
40,83
44,83
50,83
55,83
58,83
60,83
61,83
64,83
66,83
68,83
71,83
72,83
74,83
75,83
77,83
78,83
80,83
81,83
82,83
1,84
2,84
4,84
25,84
26,84
28,84
50,84
51,84
52,84
53,84
55,84
56,84
63,84
64,84
65,84
67,84
71,84
72,84
74,84
75,84
76,84
77,84
78,84
79,84
80,84
81,84
82,84
83,84
21,85
44,85
60,85
61,85
63,85
65,85
68,85
72,85
73,85
74,85
76,85
77,85
78,85
80,85
83,85
84,85
6,86
7,86
8,86
24,86
33,86
34,86
42,86
46,86
53,86
59,86
63,86
67,86
70,86
71,86
72,86
73,86
74,86
76,86
77,86
78,86
79,86
80,86
81,86
82,86
83,86
84,86
21,87
36,87
42,87
64,87
73,87
74,87
75,87
76,87
78,87
80,87
81,87
83,87
85,87
2,88
4,88
15,88
20,88
23,88
24,88
26,88
31,88
33,88
40,88
44,88
46,88
49,88
56,88
58,88
61,88
63,88
64,88
70,88
71,88
72,88
74,88
75,88
76,88
77,88
78,88
79,88
80,88
82,88
83,88
84,88
85,88
86,88
2,89
4,89
13,89
15,89
18,89
20,89
22,89
23,89
24,89
25,89
26,89
36,89
39,89
44,89
50,89
52,89
55,89
56,89
64,89
67,89
68,89
71,89
72,89
73,89
75,89
77,89
78,89
79,89
80,89
81,89
82,89
83,89
84,89
85,89
86,89
87,89
88,89
3,90
9,90
11,90
13,90
19,90
22,90
24,90
25,90
35,90
42,90
43,90
61,90
67,90
70,90
71,90
73,90
74,90
75,90
78,90
79,90
80,90
81,90
82,90
83,90
84,90
86,90
88,90
89,90
8,91
25,91
38,91
70,91
76,91
81,91
88,91
4,92
7,92
18,92
22,92
28,92
31,92
33,92
38,92
39,92
44,92
49,92
51,92
55,92
63,92
64,92
65,92
66,92
67,92
68,92
70,92
71,92
72,92
73,92
74,92
75,92
76,92
77,92
78,92
79,92
81,92
84,92
85,92
86,92
89,92
90,92
1,93
7,93
10,93
16,93
17,93
18,93
20,93
23,93
25,93
27,93
32,93
35,93
40,93
56,93
60,93
64,93
65,93
66,93
67,93
69,93
71,93
72,93
74,93
77,93
78,93
80,93
83,93
84,93
90,93
92,93
2,94
8,94
10,94
11,94
13,94
18,94
19,94
20,94
37,94
39,94
40,94
50,94
54,94
55,94
67,94
70,94
73,94
77,94
78,94
80,94
89,94
92,94
93,94
