Source,Target
8,95
16,95
19,95
25,95
26,95
40,95
48,95
50,95
52,95
53,95
55,95
63,95
64,95
67,95
68,95
71,95
72,95
74,95
77,95
79,95
80,95
81,95
82,95
84,95
86,95
91,95
92,95
94,95
2,96
4,96
6,96
19,96
22,96
24,96
35,96
38,96
46,96
49,96
54,96
57,96
59,96
64,96
67,96
68,96
70,96
71,96
74,96
75,96
77,96
79,96
82,96
86,96
87,96
90,96
91,96
92,96
93,96
94,96
95,96
5,97
7,97
8,97
12,97
13,97
16,97
17,97
20,97
21,97
24,97
28,97
31,97
32,97
36,97
40,97
48,97
50,97
56,97
59,97
61,97
62,97
64,97
66,97
68,97
72,97
75,97
77,97
78,97
80,97
82,97
85,97
86,97
87,97
88,97
89,97
90,97
91,97
92,97
93,97
94,97
95,97
96,97
1,98
6,98
10,98
15,98
20,98
21,98
24,98
31,98
37,98
39,98
58,98
65,98
66,98
68,98
69,98
70,98
71,98
75,98
76,98
77,98
78,98
79,98
86,98
87,98
88,98
89,98
92,98
93,98
94,98
95,98
96,98
97,98
1,99
2,99
4,99
10,99
18,99
20,99
32,99
34,99
38,99
40,99
44,99
52,99
56,99
67,99
70,99
72,99
73,99
75,99
76,99
78,99
79,99
80,99
83,99
92,99
93,99
94,99
95,99
96,99
97,99
98,99
6,100
8,100
11,100
13,100
18,100
21,100
48,100
51,100
54,100
56,100
58,100
59,100
64,100
65,100
66,100
67,100
68,100
74,100
75,100
76,100
81,100
87,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
3,101
21,101
25,101
39,101
40,101
52,101
55,101
58,101
64,101
66,101
67,101
68,101
69,101
70,101
73,101
74,101
78,101
83,101
84,101
86,101
88,101
89,101
92,101
93,101
94,101
95,101
97,101
98,101
99,101
100,101
6,102
8,102
12,102
21,102
22,102
30,102
38,102
42,102
46,102
48,102
51,102
52,102
62,102
63,102
73,102
74,102
78,102
80,102
82,102
84,102
86,102
88,102
91,102
92,102
93,102
94,102
95,102
96,102
97,102
98,102
99,102
101,102
3,103
7,103
8,103
13,103
16,103
24,103
28,103
29,103
31,103
33,103
52,103
54,103
57,103
59,103
71,103
72,103
76,103
89,103
93,103
97,103
98,103
99,103
100,103
102,103
12,104
16,104
18,104
34,104
35,104
38,104
39,104
48,104
51,104
54,104
59,104
63,104
67,104
75,104
78,104
82,104
83,104
84,104
92,104
93,104
95,104
96,104
99,104
100,104
101,104
103,104
2,105
7,105
11,105
13,105
26,105
30,105
37,105
47,105
59,105
61,105
63,105
64,105
66,105
80,105
82,105
84,105
89,105
90,105
91,105
95,105
96,105
97,105
102,105
4,106
10,106
16,106
21,106
32,106
44,106
46,106
54,106
56,106
64,106
66,106
89,106
92,106
94,106
96,106
99,106
100,106
101,106
102,106
103,106
104,106
105,106
7,107
11,107
18,107
21,107
31,107
35,107
40,107
49,107
54,107
71,107
78,107
84,107
94,107
96,107
97,107
98,107
99,107
101,107
102,107
103,107
104,107
105,107
106,107
3,108
6,108
12,108
14,108
18,108
20,108
27,108
31,108
36,108
40,108
51,108
53,108
54,108
61,108
62,108
69,108
72,108
73,108
74,108
91,108
93,108
95,108
98,108
99,108
102,108
103,108
104,108
105,108
106,108
3,109
15,109
17,109
23,109
44,109
48,109
50,109
56,109
75,109
78,109
84,109
90,109
91,109
92,109
95,109
96,109
97,109
99,109
100,109
101,109
103,109
104,109
105,109
106,109
107,109
108,109
5,110
48,110
49,110
75,110
76,110
77,110
85,110
88,110
91,110
92,110
95,110
96,110
97,110
102,110
103,110
104,110
105,110
106,110
108,110
109,110
1,111
14,111
15,111
16,111
19,111
20,111
21,111
24,111
26,111
36,111
48,111
50,111
59,111
63,111
73,111
78,111
82,111
84,111
88,111
90,111
91,111
92,111
95,111
98,111
100,111
102,111
104,111
105,111
106,111
107,111
108,111
109,111
110,111
1,112
13,112
23,112
26,112
30,112
31,112
33,112
36,112
39,112
42,112
44,112
47,112
63,112
66,112
74,112
80,112
82,112
86,112
89,112
91,112
94,112
97,112
98,112
100,112
101,112
102,112
103,112
104,112
105,112
106,112
109,112
111,112
12,113
13,113
34,113
39,113
55,113
60,113
83,113
86,113
89,113
93,113
95,113
98,113
99,113
101,113
103,113
104,113
105,113
106,113
107,113
108,113
109,113
110,113
112,113
2,114
4,114
8,114
11,114
12,114
19,114
21,114
22,114
29,114
36,114
37,114
38,114
39,114
40,114
48,114
63,114
71,114
75,114
77,114
80,114
92,114
93,114
94,114
97,114
99,114
100,114
101,114
102,114
103,114
104,114
105,114
106,114
108,114
109,114
110,114
111,114
112,114
1,115
21,115
24,115
30,115
39,115
50,115
62,115
63,115
69,115
70,115
78,115
84,115
91,115
92,115
94,115
98,115
100,115
101,115
103,115
104,115
105,115
106,115
107,115
108,115
109,115
110,115
111,115
113,115
114,115
1,116
31,116
44,116
48,116
54,116
83,116
96,116
97,116
100,116
101,116
103,116
104,116
105,116
106,116
107,116
108,116
109,116
111,116
112,116
113,116
114,116
115,116
4,117
7,117
12,117
15,117
16,117
18,117
22,117
29,117
36,117
46,117
47,117
52,117
55,117
57,117
59,117
61,117
62,117
72,117
73,117
77,117
88,117
91,117
92,117
94,117
95,117
96,117
98,117
99,117
100,117
101,117
102,117
103,117
104,117
105,117
106,117
107,117
108,117
109,117
110,117
111,117
112,117
113,117
114,117
115,117
116,117
1,118
7,118
9,118
10,118
23,118
28,118
38,118
42,118
52,118
53,118
55,118
58,118
60,118
61,118
66,118
77,118
84,118
86,118
89,118
90,118
92,118
95,118
96,118
100,118
101,118
102,118
103,118
104,118
105,118
106,118
107,118
108,118
109,118
110,118
111,118
112,118
113,118
114,118
116,118
117,118
3,119
7,119
8,119
19,119
20,119
28,119
36,119
38,119
50,119
55,119
59,119
60,119
63,119
68,119
73,119
76,119
80,119
84,119
87,119
92,119
93,119
94,119
95,119
96,119
99,119
100,119
103,119
104,119
106,119
107,119
108,119
109,119
110,119
113,119
114,119
115,119
116,119
117,119
2,120
6,120
9,120
11,120
12,120
13,120
17,120
22,120
27,120
28,120
31,120
33,120
38,120
56,120
58,120
61,120
62,120
64,120
70,120
80,120
90,120
94,120
95,120
99,120
102,120
103,120
104,120
105,120
106,120
107,120
108,120
110,120
111,120
112,120
113,120
114,120
117,120
118,120
119,120
2,121
3,121
4,121
11,121
13,121
20,121
26,121
37,121
38,121
39,121
51,121
53,121
58,121
69,121
77,121
78,121
90,121
92,121
95,121
98,121
99,121
100,121
103,121
106,121
107,121
108,121
109,121
110,121
111,121
112,121
113,121
114,121
115,121
116,121
117,121
118,121
119,121
120,121
6,122
8,122
10,122
24,122
27,122
34,122
36,122
47,122
54,122
55,122
56,122
57,122
58,122
60,122
66,122
75,122
77,122
80,122
82,122
88,122
91,122
92,122
93,122
94,122
95,122
96,122
97,122
98,122
99,122
100,122
101,122
103,122
104,122
105,122
106,122
107,122
109,122
110,122
112,122
113,122
114,122
116,122
117,122
118,122
119,122
120,122
121,122
1,123
4,123
44,123
50,123
53,123
63,123
64,123
71,123
72,123
88,123
90,123
92,123
93,123
94,123
95,123
96,123
97,123
98,123
99,123
100,123
101,123
102,123
104,123
105,123
106,123
107,123
109,123
111,123
113,123
114,123
116,123
117,123
118,123
119,123
120,123
121,123
122,123
5,124
19,124
20,124
27,124
51,124
53,124
56,124
62,124
63,124
64,124
68,124
70,124
71,124
72,124
74,124
76,124
85,124
92,124
94,124
95,124
96,124
97,124
98,124
99,124
100,124
102,124
103,124
104,124
105,124
106,124
107,124
108,124
109,124
110,124
111,124
112,124
113,124
114,124
115,124
116,124
117,124
118,124
119,124
121,124
122,124
123,124
2,125
9,125
12,125
22,125
23,125
38,125
46,125
48,125
49,125
51,125
58,125
59,125
63,125
73,125
74,125
83,125
86,125
88,125
89,125
90,125
92,125
93,125
95,125
96,125
99,125
100,125
101,125
102,125
104,125
105,125
106,125
107,125
109,125
110,125
111,125
112,125
113,125
114,125
115,125
116,125
117,125
120,125
121,125
122,125
123,125
124,125
3,126
12,126
26,126
29,126
30,126
39,126
40,126
44,126
59,126
63,126
66,126
68,126
78,126
83,126
84,126
85,126
88,126
90,126
92,126
93,126
94,126
95,126
96,126
97,126
99,126
100,126
101,126
104,126
105,126
106,126
107,126
108,126
109,126
110,126
111,126
112,126
113,126
114,126
115,126
116,126
117,126
118,126
119,126
120,126
121,126
122,126
123,126
124,126
125,126
16,127
19,127
20,127
34,127
38,127
43,127
53,127
54,127
55,127
58,127
72,127
74,127
75,127
76,127
88,127
92,127
93,127
97,127
98,127
99,127
100,127
102,127
103,127
104,127
105,127
106,127
108,127
109,127
110,127
111,127
112,127
113,127
114,127
115,127
116,127
117,127
118,127
119,127
120,127
121,127
122,127
124,127
125,127
126,127
1,128
2,128
4,128
9,128
10,128
14,128
16,128
17,128
26,128
27,128
36,128
37,128
38,128
42,128
43,128
45,128
50,128
52,128
56,128
59,128
66,128
67,128
76,128
85,128
89,128
94,128
95,128
96,128
97,128
99,128
102,128
104,128
107,128
108,128
109,128
110,128
111,128
112,128
113,128
114,128
115,128
116,128
118,128
119,128
120,128
121,128
122,128
123,128
124,128
125,128
126,128
127,128
7,129
8,129
9,129
10,129
19,129
26,129
29,129
36,129
47,129
49,129
52,129
53,129
57,129
68,129
83,129
92,129
94,129
96,129
97,129
98,129
99,129
101,129
103,129
106,129
107,129
108,129
109,129
111,129
114,129
115,129
116,129
117,129
119,129
120,129
122,129
125,129
127,129
7,130
18,130
58,130
67,130
74,130
91,130
92,130
95,130
100,130
101,130
102,130
104,130
112,130
116,130
117,130
120,130
122,130
123,130
129,130
4,131
12,131
14,131
15,131
16,131
21,131
23,131
30,131
49,131
50,131
54,131
55,131
57,131
62,131
63,131
64,131
67,131
70,131
72,131
75,131
83,131
85,131
94,131
96,131
98,131
99,131
104,131
105,131
111,131
116,131
118,131
119,131
122,131
123,131
129,131
17,132
19,132
24,132
28,132
52,132
53,132
58,132
63,132
73,132
76,132
77,132
78,132
80,132
82,132
87,132
88,132
94,132
95,132
107,132
114,132
117,132
125,132
126,132
127,132
128,132
130,132
131,132
4,133
6,133
10,133
16,133
21,133
23,133
30,133
35,133
36,133
38,133
48,133
51,133
52,133
54,133
60,133
62,133
66,133
68,133
72,133
77,133
79,133
83,133
85,133
86,133
93,133
94,133
99,133
102,133
103,133
106,133
118,133
127,133
129,133
130,133
131,133
132,133
6,134
19,134
22,134
29,134
31,134
37,134
38,134
42,134
45,134
46,134
49,134
51,134
52,134
53,134
56,134
60,134
67,134
73,134
75,134
76,134
86,134
87,134
94,134
96,134
99,134
112,134
115,134
118,134
120,134
130,134
131,134
132,134
133,134
4,135
16,135
17,135
19,135
20,135
25,135
28,135
29,135
30,135
34,135
35,135
37,135
39,135
49,135
52,135
55,135
57,135
62,135
63,135
64,135
67,135
69,135
77,135
80,135
82,135
84,135
87,135
88,135
90,135
94,135
97,135
101,135
103,135
106,135
120,135
121,135
123,135
128,135
129,135
130,135
131,135
132,135
133,135
134,135
1,136
3,136
13,136
18,136
19,136
20,136
29,136
36,136
38,136
50,136
51,136
53,136
63,136
70,136
73,136
82,136
84,136
86,136
88,136
89,136
90,136
98,136
102,136
114,136
118,136
121,136
125,136
128,136
131,136
132,136
133,136
134,136
135,136
2,137
4,137
5,137
7,137
11,137
13,137
20,137
24,137
30,137
33,137
35,137
46,137
52,137
59,137
61,137
63,137
67,137
68,137
73,137
76,137
77,137
82,137
86,137
90,137
97,137
98,137
100,137
101,137
102,137
109,137
122,137
123,137
129,137
130,137
131,137
133,137
134,137
135,137
4,138
9,138
15,138
16,138
23,138
24,138
27,138
31,138
45,138
46,138
52,138
56,138
58,138
59,138
63,138
68,138
75,138
90,138
102,138
105,138
108,138
129,138
130,138
133,138
134,138
135,138
136,138
3,139
10,139
17,139
24,139
33,139
35,139
38,139
40,139
46,139
48,139
58,139
75,139
77,139
78,139
80,139
85,139
86,139
89,139
93,139
96,139
100,139
103,139
119,139
121,139
127,139
128,139
129,139
131,139
132,139
134,139
135,139
136,139
137,139
8,140
9,140
10,140
19,140
21,140
24,140
29,140
34,140
42,140
46,140
52,140
55,140
64,140
72,140
80,140
85,140
86,140
93,140
97,140
98,140
100,140
106,140
107,140
108,140
109,140
111,140
115,140
116,140
117,140
120,140
126,140
128,140
129,140
132,140
133,140
134,140
135,140
136,140
137,140
138,140
139,140
6,141
13,141
19,141
20,141
29,141
34,141
36,141
38,141
47,141
48,141
63,141
66,141
70,141
75,141
76,141
78,141
82,141
94,141
97,141
103,141
105,141
108,141
110,141
118,141
119,141
122,141
127,141
128,141
129,141
131,141
133,141
134,141
136,141
1,142
12,142
16,142
19,142
28,142
29,142
30,142
31,142
44,142
46,142
53,142
56,142
58,142
62,142
64,142
68,142
76,142
82,142
88,142
92,142
97,142
100,142
101,142
104,142
106,142
111,142
113,142
115,142
122,142
126,142
127,142
133,142
135,142
136,142
137,142
138,142
139,142
140,142
141,142
3,143
4,143
31,143
36,143
40,143
42,143
47,143
70,143
74,143
76,143
83,143
84,143
88,143
92,143
93,143
96,143
107,143
108,143
113,143
116,143
127,143
133,143
135,143
136,143
137,143
138,143
140,143
142,143
6,144
11,144
19,144
28,144
35,144
36,144
40,144
52,144
54,144
57,144
76,144
78,144
95,144
106,144
108,144
110,144
113,144
120,144
127,144
130,144
131,144
134,144
136,144
139,144
141,144
142,144
143,144
8,145
13,145
20,145
21,145
30,145
34,145
38,145
44,145
48,145
58,145
77,145
82,145
85,145
92,145
93,145
94,145
96,145
97,145
98,145
100,145
105,145
106,145
107,145
122,145
129,145
132,145
137,145
138,145
139,145
140,145
141,145
142,145
143,145
144,145
6,146
11,146
12,146
23,146
36,146
40,146
44,146
47,146
48,146
54,146
58,146
60,146
84,146
92,146
102,146
106,146
107,146
111,146
113,146
121,146
123,146
127,146
128,146
129,146
131,146
133,146
136,146
138,146
141,146
142,146
145,146
1,147
16,147
18,147
19,147
32,147
34,147
36,147
44,147
57,147
63,147
75,147
78,147
84,147
97,147
100,147
101,147
103,147
108,147
111,147
116,147
118,147
129,147
133,147
136,147
138,147
139,147
140,147
141,147
143,147
144,147
145,147
146,147
8,148
11,148
13,148
23,148
24,148
26,148
31,148
33,148
35,148
37,148
44,148
49,148
52,148
60,148
66,148
68,148
71,148
72,148
73,148
74,148
76,148
85,148
87,148
95,148
98,148
110,148
112,148
114,148
119,148
122,148
124,148
126,148
127,148
130,148
137,148
138,148
141,148
142,148
143,148
144,148
145,148
147,148
2,149
8,149
9,149
12,149
15,149
26,149
29,149
30,149
38,149
57,149
62,149
63,149
64,149
72,149
76,149
80,149
82,149
93,149
94,149
103,149
110,149
111,149
113,149
118,149
124,149
129,149
132,149
134,149
135,149
141,149
142,149
143,149
144,149
145,149
146,149
147,149
1,150
8,150
10,150
13,150
16,150
17,150
21,150
22,150
33,150
34,150
35,150
45,150
48,150
50,150
54,150
55,150
60,150
68,150
73,150
77,150
78,150
83,150
85,150
87,150
90,150
99,150
102,150
113,150
116,150
119,150
120,150
124,150
128,150
130,150
132,150
133,150
136,150
137,150
139,150
140,150
141,150
142,150
143,150
145,150
146,150
147,150
148,150
149,150
